addr	name	kind	target
4c7fdd	Catch_All@004c7fdd	lib	crtstl
4c8020	FUN_004c8020	lib	crtstl
4c808c	Catch_All@004c808c	lib	crtstl
4c80d0	FUN_004c80d0	lib	crtstl
4c8120	FUN_004c8120	game	World
4c8130	FUN_004c8130	lib	audit
4c8150	FUN_004c8150	lib	crtstl
4c8170	FUN_004c8170	lib	crtstl
4c8190	ctor_2	lib	crtstl
4c8280	FUN_004c8280	lib	crtstl
4c82a0	FUN_004c82a0	lib	crtstl
4c833c	Catch_All@004c833c	lib	crtstl
4c8350	FUN_004c8350	lib	crtstl
4c83b0	FUN_004c83b0	lib	crtstl
4c83d0	FUN_004c83d0	lib	other
4c8420	FUN_004c8420	lib	crtstl
4c84b0	FUN_004c84b0	lib	crtstl
4c8510	FUN_004c8510	lib	crtstl
4c8530	FUN_004c8530	lib	crtstl
4c8570	ctor_1	game	World
4cd860	FUN_004cd860	lib	other
4cd890	FUN_004cd890	lib	other
4cd8c0	FUN_004cd8c0	lib	other
4cd8f0	FUN_004cd8f0	lib	other
4cd940	ctor_0	game	World
4cde20	FUN_004cde20	lib	audit
4cde40	FUN_004cde40	lib	crtstl
4cde60	FUN_004cde60	lib	audit
4cdef0	FUN_004cdef0	lib	audit
4ce000	FUN_004ce000	lib	audit
4ce0e0	FUN_004ce0e0	lib	audit
4ce1d0	FUN_004ce1d0	lib	other
4ce1f0	FUN_004ce1f0	lib	crtstl
4ce200	FUN_004ce200	lib	crtstl
4ce220	FUN_004ce220	lib	crtstl
4ce250	FUN_004ce250	lib	other
4ce270	FUN_004ce270	lib	crtstl
4ce290	FUN_004ce290	lib	crtstl
4ce2d0	FUN_004ce2d0	lib	crtstl
4ce310	FUN_004ce310	lib	crtstl
4ce350	FUN_004ce350	lib	audit
4ce380	FUN_004ce380	lib	audit
4ce3b0	FUN_004ce3b0	lib	audit
4ce3e0	ctor_4	lib	crtstl
4ce43b	vfunc_0	lib	crtstl
4ce450	vfunc_0	lib	crtstl
4ce480	ctor_6	lib	crtstl
4ce500	FUN_004ce500	lib	crtstl
4ce540	vfunc_0	game	World
4ce561	vfunc_1	lib	crtstl
4ce56d	vfunc_2	lib	crtstl
4ce580	FUN_004ce580	lib	crtstl
4ce5f0	FUN_004ce5f0	lib	audit
4ce620	FUN_004ce620	lib	audit
4ce660	FUN_004ce660	lib	audit
4ce6a0	FUN_004ce6a0	lib	audit
4ce6e0	FUN_004ce6e0	lib	crtstl
4ce720	FUN_004ce720	lib	audit
4ce780	FUN_004ce780	lib	audit
4ce7e0	FUN_004ce7e0	lib	crtstl
4ce8c7	Catch_All@004ce8c7	lib	crtstl
4ce8e0	FUN_004ce8e0	lib	crtstl
4ce990	FUN_004ce990	game	Speech
4ce9f0	FUN_004ce9f0	game	CombatBehavior
4cea80	FUN_004cea80	lib	crtstl
4cfcc0	FUN_004cfcc0	game	CombatBehavior
4cfd50	FUN_004cfd50	lib	crtstl
4d1860	FUN_004d1860	lib	other
4d18c0	FUN_004d18c0	lib	crtstl
4d1950	FUN_004d1950	gamemisc	game_misc
4d19f0	FUN_004d19f0	game	World
4d1a70	FUN_004d1a70	lib	crtstl
4d2190	FUN_004d2190	lib	crtstl
4d2340	FUN_004d2340	lib	crtstl
4d23f0	FUN_004d23f0	lib	crtstl
4d24a0	FUN_004d24a0	lib	crtstl
4d2500	FUN_004d2500	lib	crtstl
4d2810	FUN_004d2810	lib	crtstl
4d2ae0	FUN_004d2ae0	lib	crtstl
4d3de0	FUN_004d3de0	lib	crtstl
4d3df0	FUN_004d3df0	lib	crtstl
4d3e00	FUN_004d3e00	lib	crtstl
4d3e10	FUN_004d3e10	lib	audit
4d3ed0	FUN_004d3ed0	lib	audit
4d4180	FUN_004d4180	lib	audit
4d4430	FUN_004d4430	lib	crtstl
4d4470	FUN_004d4470	lib	crtstl
4d44c0	FUN_004d44c0	lib	crtstl
4d4820	FUN_004d4820	lib	crtstl
4d4c20	FUN_004d4c20	game	RandomInteractionBehavior
4d4d80	FUN_004d4d80	gamemisc	game_misc
4d4f60	FUN_004d4f60	lib	crtstl
4d4f90	FUN_004d4f90	lib	audit
4d5740	FUN_004d5740	lib	crtstl
4d5a80	FUN_004d5a80	gamemisc	game_misc
4d5c60	FUN_004d5c60	lib	crtstl
4d5c70	FUN_004d5c70	lib	crtstl
4d5c80	FUN_004d5c80	lib	crtstl
4d5d30	FUN_004d5d30	game	World
4d5f40	FUN_004d5f40	game	CombatBehavior
4d61c0	FUN_004d61c0	lib	crtstl
4d6350	vfunc_3	lib	crtstl
4d6520	vfunc_4	lib	crtstl
4d6580	FUN_004d6580	game	CombatBehavior
4d65d0	FUN_004d65d0	lib	other
4d6620	FUN_004d6620	lib	other
4d6670	FUN_004d6670	lib	crtstl
4d6730	FUN_004d6730	gamemisc	game_misc
4d7870	FUN_004d7870	game	World
4d78e0	FUN_004d78e0	lib	crtstl
4d7960	FUN_004d7960	lib	crtstl
4d79f0	FUN_004d79f0	lib	crtstl
4d7ae0	FUN_004d7ae0	lib	other
4d7c50	ctor_0	lib	crtstl
4d81b0	ctor_3	lib	crtstl
4d83a0	ctor_5	lib	crtstl
4d89a0	vfunc_10	lib	crtstl
4d8b70	vfunc_11	lib	crtstl
4d8c90	FUN_004d8c90	lib	crtstl
4d8dc0	FUN_004d8dc0	lib	crtstl
4d8de0	FUN_004d8de0	lib	crtstl
4d8e00	FUN_004d8e00	lib	crtstl
4d8e10	FUN_004d8e10	lib	other
4d8e30	FUN_004d8e30	lib	crtstl
4d8e60	FUN_004d8e60	gamemisc	game_misc
4d8f70	FUN_004d8f70	game	World
4d8f90	FUN_004d8f90	gamemisc	game_misc
4d9010	FUN_004d9010	lib	crtstl
4d9100	vfunc_6	lib	crtstl
4d9160	FUN_004d9160	lib	crtstl
4d9410	FUN_004d9410	lib	other
4d9720	FUN_004d9720	lib	crtstl
4d9960	FUN_004d9960	lib	other
4d99d0	FUN_004d99d0	lib	crtstl
4d9a10	FUN_004d9a10	lib	other
4d9aa8	Catch_All@004d9aa8	lib	crtstl
4d9ac0	FUN_004d9ac0	lib	audit
4d9b31	Catch_All@004d9b31	lib	crtstl
4d9b50	FUN_004d9b50	lib	other
4d9b70	FUN_004d9b70	lib	audit
4d9bb0	FUN_004d9bb0	lib	audit
4d9be0	FUN_004d9be0	lib	crtstl
4d9c60	FUN_004d9c60	lib	other
4d9cff	Catch_All@004d9cff	lib	crtstl
4d9d20	FUN_004d9d20	lib	other
4d9dbf	Catch_All@004d9dbf	lib	crtstl
4d9de0	FUN_004d9de0	lib	audit
4da010	FUN_004da010	lib	audit
4da210	FUN_004da210	lib	audit
4da44c	Catch_All@004da44c	lib	crtstl
4da4a0	FUN_004da4a0	lib	audit
4da611	Catch_All@004da611	lib	crtstl
4da680	FUN_004da680	lib	audit
4da75f	Catch_All@004da75f	lib	crtstl
4da790	FUN_004da790	lib	audit
4da906	Catch_All@004da906	lib	crtstl
4da930	FUN_004da930	lib	audit
4da990	FUN_004da990	lib	crtstl
4da9c0	FUN_004da9c0	lib	audit
4da9f0	FUN_004da9f0	lib	crtstl
4daa80	FUN_004daa80	lib	audit
4dab0f	Catch_All@004dab0f	lib	crtstl
4dab30	FUN_004dab30	lib	crtstl
4dab60	FUN_004dab60	gamemisc	game_misc
4dab90	FUN_004dab90	lib	crtstl
4daca0	FUN_004daca0	lib	audit
4dad80	FUN_004dad80	lib	audit
4dade0	FUN_004dade0	lib	crtstl
4dae20	FUN_004dae20	lib	audit
4dae90	FUN_004dae90	lib	audit
4daed0	FUN_004daed0	lib	audit
4daf10	FUN_004daf10	lib	crtstl
4daf50	FUN_004daf50	lib	audit
4dafe0	FUN_004dafe0	gamemisc	game_misc
4db1b0	FUN_004db1b0	lib	crtstl
4db200	FUN_004db200	lib	crtstl
4dcff0	FUN_004dcff0	gamemisc	game_misc
4dd090	FUN_004dd090	gamemisc	game_misc
4dd0f0	FUN_004dd0f0	gamemisc	game_misc
4dd1a0	FUN_004dd1a0	gamemisc	game_misc
4dd2e0	FUN_004dd2e0	gamemisc	game_misc
4dde00	FUN_004dde00	lib	crtstl
4dde90	FUN_004dde90	gamemisc	game_misc
4e0700	FUN_004e0700	lib	crtstl
4e0740	FUN_004e0740	lib	crtstl
4e0f40	ctor_1	game	Spawn
4e10c0	ctor_0	game	Spawn
4e11d0	vfunc_0	game	Spawn
4e1200	FUN_004e1200	lib	crtstl
4e1230	FUN_004e1230	lib	crtstl
4e1280	FUN_004e1280	lib	crtstl
4e1350	Catch_All@004e1350	lib	crtstl
4e1370	FUN_004e1370	lib	crtstl
4e1420	FUN_004e1420	lib	crtstl
4e14e0	FUN_004e14e0	lib	crtstl
4e1520	FUN_004e1520	lib	crtstl
4e1560	FUN_004e1560	lib	other
4e15f0	FUN_004e15f0	lib	other
4e16f0	FUN_004e16f0	lib	other
4e17c0	FUN_004e17c0	lib	other
4e1870	FUN_004e1870	lib	other
4e1910	FUN_004e1910	lib	crtstl
4e1950	FUN_004e1950	lib	other
4e19f0	FUN_004e19f0	lib	other
4e1ae0	FUN_004e1ae0	lib	other
4e1b40	FUN_004e1b40	lib	other
4e1d70	FUN_004e1d70	lib	crtstl
4e1db0	FUN_004e1db0	lib	crtstl
4e1e00	FUN_004e1e00	lib	crtstl
4e1e50	FUN_004e1e50	gamemisc	game_misc
4e1e90	FUN_004e1e90	lib	crtstl
4e1eb0	FUN_004e1eb0	lib	crtstl
4e1ed0	FUN_004e1ed0	lib	crtstl
4e1f6c	Catch_All@004e1f6c	lib	crtstl
4e1f80	ctor_0	game	House
4e20d0	FUN_004e20d0	lib	crtstl
4e2110	FUN_004e2110	lib	crtstl
4e2190	FUN_004e2190	lib	crtstl
4e2250	ctor_1	game	House
4e2320	FUN_004e2320	lib	crtstl
4e2330	FUN_004e2330	lib	crtstl
4e2350	FUN_004e2350	lib	crtstl
4e2360	FUN_004e2360	lib	crtstl
4e2380	vfunc_0	game	House
4e23b0	FUN_004e23b0	lib	crtstl
4e2400	FUN_004e2400	lib	crtstl
4e24e4	Catch_All@004e24e4	lib	crtstl
4e2500	FUN_004e2500	lib	crtstl
4e25bc	Catch_All@004e25bc	lib	crtstl
4e25e0	FUN_004e25e0	game	World
4e269d	Catch_All@004e269d	lib	crtstl
4e26c0	FUN_004e26c0	lib	crtstl
4e2730	FUN_004e2730	lib	crtstl
4e27b0	FUN_004e27b0	lib	crtstl
4e2830	FUN_004e2830	lib	crtstl
4e2840	FUN_004e2840	lib	crtstl
4e28d0	FUN_004e28d0	lib	crtstl
4e28e0	FUN_004e28e0	lib	crtstl
4f2be0	FUN_004f2be0	lib	audit
4f2c50	FUN_004f2c50	lib	crtstl
4f2cd0	FUN_004f2cd0	lib	crtstl
4f2ee0	FUN_004f2ee0	lib	crtstl
4f3490	FUN_004f3490	lib	crtstl
4f3630	FUN_004f3630	lib	crtstl
4f36f0	FUN_004f36f0	lib	crtstl
4f3803	Catch_All@004f3803	lib	crtstl
4f3820	FUN_004f3820	lib	crtstl
4f3840	FUN_004f3840	lib	crtstl
4f3850	FUN_004f3850	lib	crtstl
4f3880	FUN_004f3880	lib	crtstl
4f38a0	FUN_004f38a0	gamemisc	game_misc
4f3940	FUN_004f3940	lib	other
4f39e0	FUN_004f39e0	gamemisc	game_misc
4f3a80	FUN_004f3a80	lib	other
4f3b20	FUN_004f3b20	lib	crtstl
4f3b60	FUN_004f3b60	lib	crtstl
4f3ba0	FUN_004f3ba0	lib	crtstl
4f3bf0	FUN_004f3bf0	lib	other
4f3c60	FUN_004f3c60	lib	crtstl
4f3e70	FUN_004f3e70	lib	audit
4f4080	FUN_004f4080	lib	crtstl
4f427f	Catch_All@004f427f	lib	crtstl
4f42d0	FUN_004f42d0	lib	crtstl
4f4505	Catch_All@004f4505	lib	crtstl
4f4560	FUN_004f4560	lib	crtstl
4f469e	Catch_All@004f469e	lib	crtstl
4f46c0	FUN_004f46c0	lib	crtstl
4f483e	Catch_All@004f483e	lib	crtstl
4f4860	FUN_004f4860	gamemisc	game_misc
4f4940	FUN_004f4940	lib	other
4f49d0	FUN_004f49d0	gamemisc	game_misc
4f4ab0	FUN_004f4ab0	lib	other
4f4b50	FUN_004f4b50	gamemisc	game_misc
4f4cb0	FUN_004f4cb0	lib	other
4f4dd0	FUN_004f4dd0	gamemisc	game_misc
4f4f30	FUN_004f4f30	lib	other
4f5050	FUN_004f5050	lib	other
4f50e0	FUN_004f50e0	lib	other
4f5170	FUN_004f5170	gamemisc	game_misc
4f5500	FUN_004f5500	lib	other
4f55b0	FUN_004f55b0	gamemisc	game_misc
4f5940	FUN_004f5940	lib	other
4f59f0	FUN_004f59f0	lib	crtstl
4f5ac0	FUN_004f5ac0	gamemisc	game_misc
4f5b40	FUN_004f5b40	lib	other
4f5bc0	FUN_004f5bc0	gamemisc	game_misc
4f5c40	FUN_004f5c40	lib	other
4f5cc0	FUN_004f5cc0	game	World
4f5e00	FUN_004f5e00	lib	other
4f5f40	FUN_004f5f40	game	World
4f6080	FUN_004f6080	lib	other
4f61c0	FUN_004f61c0	game	World
4f6280	FUN_004f6280	lib	other
4f6330	FUN_004f6330	game	World
4f63f0	FUN_004f63f0	lib	other
4f64a0	FUN_004f64a0	game	World
4f67f0	FUN_004f67f0	lib	other
4f6a60	FUN_004f6a60	game	World
4f6db0	FUN_004f6db0	lib	other
4f70f0	FUN_004f70f0	lib	crtstl
4f7130	FUN_004f7130	lib	crtstl
4f71a6	Catch_All@004f71a6	lib	crtstl
4f71e0	FUN_004f71e0	gamemisc	game_misc
4f7230	FUN_004f7230	lib	crtstl
4f7270	FUN_004f7270	lib	crtstl
4f72d0	FUN_004f72d0	lib	crtstl
4f72f0	FUN_004f72f0	lib	crtstl
4f7310	FUN_004f7310	lib	crtstl
4f7330	FUN_004f7330	lib	crtstl
4f7350	FUN_004f7350	lib	crtstl
4f7370	ctor_0	game	Dungeon
4f7400	FUN_004f7400	lib	crtstl
4f7490	FUN_004f7490	lib	crtstl
4f7540	FUN_004f7540	lib	crtstl
4f7570	ctor_0	game	Region
4f7620	FUN_004f7620	lib	crtstl
4f7660	FUN_004f7660	game	Region
4f7710	FUN_004f7710	lib	other
4f7740	FUN_004f7740	lib	other
4f7790	ctor_1	game	Dungeon
4f77a0	FUN_004f77a0	lib	other
4f77f0	ctor_1	game	Region
4f7890	FUN_004f7890	lib	crtstl
4f7910	FUN_004f7910	lib	crtstl
4f79b0	FUN_004f79b0	lib	crtstl
4f79d0	FUN_004f79d0	lib	crtstl
4f79f0	FUN_004f79f0	lib	crtstl
4f7a30	FUN_004f7a30	lib	crtstl
4f7a70	FUN_004f7a70	lib	crtstl
4f7ab0	FUN_004f7ab0	lib	crtstl
4f7b00	vfunc_0	game	Dungeon
4f7b30	vfunc_0	game	Region
4f7b60	FUN_004f7b60	lib	audit
4f7ba0	FUN_004f7ba0	lib	audit
4f7be0	FUN_004f7be0	lib	audit
4f7c20	FUN_004f7c20	lib	audit
4f7c60	FUN_004f7c60	lib	audit
4f7ca0	FUN_004f7ca0	lib	crtstl
4f7d00	FUN_004f7d00	lib	crtstl
4f7dd4	Catch_All@004f7dd4	lib	crtstl
4f7df0	FUN_004f7df0	lib	crtstl
4f7ed1	Catch_All@004f7ed1	lib	crtstl
4f7ef0	FUN_004f7ef0	game	World
4f7fbf	Catch_All@004f7fbf	lib	crtstl
4f7fe0	FUN_004f7fe0	lib	crtstl
4f80af	Catch_All@004f80af	lib	crtstl
4f80d0	FUN_004f80d0	lib	crtstl
4f8180	FUN_004f8180	lib	crtstl
4f8230	FUN_004f8230	gamemisc	game_misc
4f82d0	FUN_004f82d0	lib	crtstl
4f84a0	FUN_004f84a0	lib	crtstl
4f8520	FUN_004f8520	lib	audit
4f8570	FUN_004f8570	game	World
4f8b40	FUN_004f8b40	game	World
4f9010	FUN_004f9010	lib	crtstl
4f9450	FUN_004f9450	lib	crtstl
4f9b70	FUN_004f9b70	game	World
4fae90	FUN_004fae90	lib	crtstl
4fb480	FUN_004fb480	lib	crtstl
4fc060	FUN_004fc060	lib	audit
4fc100	FUN_004fc100	lib	crtstl
4fc140	FUN_004fc140	lib	crtstl
4fc180	FUN_004fc180	lib	crtstl
4fd920	FUN_004fd920	lib	crtstl
4fdd80	FUN_004fdd80	lib	crtstl
4fde90	FUN_004fde90	lib	crtstl
4febd0	FUN_004febd0	gamemisc	game_misc
4feec0	FUN_004feec0	lib	crtstl
4ff1a0	FUN_004ff1a0	lib	crtstl
4ff340	FUN_004ff340	lib	crtstl
4ff3f0	FUN_004ff3f0	lib	crtstl
4ffbf0	FUN_004ffbf0	lib	crtstl
500300	FUN_00500300	lib	crtstl
509e40	FUN_00509e40	lib	crtstl
50b870	FUN_0050b870	game	World
50bd60	FUN_0050bd60	lib	crtstl
50c550	FUN_0050c550	lib	crtstl
50d260	FUN_0050d260	lib	crtstl
50d8d0	FUN_0050d8d0	lib	crtstl
50e080	ctor_1	game	World
5104e0	FUN_005104e0	lib	crtstl
513400	FUN_00513400	lib	crtstl
513760	FUN_00513760	lib	crtstl
518630	FUN_00518630	lib	crtstl
521ed0	FUN_00521ed0	lib	crtstl
522290	FUN_00522290	game	World
522320	FUN_00522320	lib	crtstl
522580	FUN_00522580	lib	crtstl
522820	FUN_00522820	lib	crtstl
522840	FUN_00522840	gamemisc	game_misc
522cc0	FUN_00522cc0	game	World
522d80	FUN_00522d80	game	World
522e20	FUN_00522e20	gamemisc	game_misc
523380	FUN_00523380	gamemisc	game_misc
5234b0	FUN_005234b0	lib	crtstl
5236d0	FUN_005236d0	lib	crtstl
523b90	FUN_00523b90	lib	crtstl
523d80	FUN_00523d80	lib	crtstl
524500	FUN_00524500	lib	crtstl
524540	FUN_00524540	lib	crtstl
5283b0	FUN_005283b0	lib	crtstl
528400	FUN_00528400	lib	crtstl
528450	FUN_00528450	lib	crtstl
5284a0	FUN_005284a0	lib	crtstl
528530	FUN_00528530	lib	crtstl
5285c0	FUN_005285c0	lib	crtstl
5286a0	FUN_005286a0	game	World
528730	FUN_00528730	lib	crtstl
5287b0	FUN_005287b0	lib	crtstl
528bf0	FUN_00528bf0	lib	crtstl
5290d0	FUN_005290d0	lib	crtstl
52a760	FUN_0052a760	lib	crtstl
52a830	FUN_0052a830	lib	crtstl
52ae10	FUN_0052ae10	lib	crtstl
52b1c0	FUN_0052b1c0	lib	crtstl
52b230	FUN_0052b230	lib	crtstl
52b3f0	FUN_0052b3f0	lib	crtstl
52b470	FUN_0052b470	lib	crtstl
52bf40	FUN_0052bf40	lib	crtstl
52bfa0	FUN_0052bfa0	lib	crtstl
52c160	FUN_0052c160	lib	crtstl
52c370	FUN_0052c370	lib	crtstl
52c4e0	FUN_0052c4e0	lib	crtstl
52c820	FUN_0052c820	game	World
52cd50	FUN_0052cd50	game	World
52d030	FUN_0052d030	lib	crtstl
52d5d0	FUN_0052d5d0	lib	crtstl
52d820	FUN_0052d820	lib	crtstl
52d840	FUN_0052d840	lib	crtstl
52d860	FUN_0052d860	lib	crtstl
52d870	FUN_0052d870	lib	crtstl
52d990	FUN_0052d990	game	World
52db90	FUN_0052db90	lib	crtstl
52dde0	FUN_0052dde0	lib	crtstl
52de60	FUN_0052de60	lib	crtstl
52dee0	FUN_0052dee0	game	World
52df20	FUN_0052df20	lib	crtstl
52df40	FUN_0052df40	lib	crtstl
52df80	FUN_0052df80	lib	audit
52dfb0	FUN_0052dfb0	lib	audit
52dfd0	FUN_0052dfd0	lib	crtstl
52e02c	Catch_All@0052e02c	lib	crtstl
52e040	FUN_0052e040	lib	crtstl
52e0c0	FUN_0052e0c0	lib	crtstl
52e120	FUN_0052e120	lib	other
52e1bf	Catch_All@0052e1bf	lib	crtstl
52e1e0	FUN_0052e1e0	lib	crtstl
52e250	FUN_0052e250	lib	crtstl
52e450	FUN_0052e450	lib	crtstl
52e567	Catch_All@0052e567	lib	crtstl
52e590	FUN_0052e590	lib	crtstl
52e617	Catch_All@0052e617	lib	crtstl
52e660	FUN_0052e660	lib	crtstl
52e6b0	FUN_0052e6b0	lib	other
52e710	FUN_0052e710	lib	crtstl
52e7c0	FUN_0052e7c0	lib	crtstl
52e890	FUN_0052e890	lib	crtstl
52e906	Catch_All@0052e906	lib	crtstl
52e930	FUN_0052e930	lib	crtstl
52e950	FUN_0052e950	lib	crtstl
52e9e0	FUN_0052e9e0	lib	crtstl
52ea70	FUN_0052ea70	lib	crtstl
52eb79	Catch_All@0052eb79	lib	crtstl
52eb90	FUN_0052eb90	lib	crtstl
52eba0	FUN_0052eba0	lib	crtstl
52ebb0	FUN_0052ebb0	lib	crtstl
52ebf0	FUN_0052ebf0	lib	crtstl
52ec10	FUN_0052ec10	lib	crtstl
52ec30	FUN_0052ec30	lib	crtstl
52ec80	FUN_0052ec80	lib	crtstl
52ecc0	FUN_0052ecc0	lib	crtstl
52ed30	FUN_0052ed30	lib	audit
52ed60	FUN_0052ed60	lib	audit
52eda0	FUN_0052eda0	lib	other
52ee5c	Catch_All@0052ee5c	lib	crtstl
52ee80	FUN_0052ee80	lib	other
52ef00	FUN_0052ef00	gamemisc	game_misc
530470	FUN_00530470	lib	crtstl
530540	FUN_00530540	lib	crtstl
530550	FUN_00530550	game	World
530560	FUN_00530560	lib	crtstl
5305b0	FUN_005305b0	lib	crtstl
530600	FUN_00530600	lib	audit
530680	FUN_00530680	lib	crtstl
530690	FUN_00530690	lib	crtstl
5306c0	FUN_005306c0	lib	crtstl
5306d0	FUN_005306d0	lib	crtstl
5307f0	FUN_005307f0	lib	crtstl
530840	FUN_00530840	lib	other
5308b0	FUN_005308b0	lib	crtstl
5322d0	FUN_005322d0	lib	crtstl
548b00	FUN_00548b00	lib	crtstl
548b20	FUN_00548b20	lib	crtstl
548b40	FUN_00548b40	lib	other
548b60	ctor_0	game	Zone
548db0	FUN_00548db0	lib	other
548e00	ctor_1	game	Zone
549170	vfunc_0	game	Field
5491d0	vfunc_0	game	Zone
549200	FUN_00549200	lib	crtstl
54928d	Catch_All@0054928d	lib	crtstl
5492ad	FUN_005492ad	lib	crtstl
549300	FUN_00549300	lib	crtstl
549330	ctor_1	lib	crtstl
549440	ctor_2	lib	crtstl
549550	FUN_00549550	lib	crtstl
549b20	vfunc_5	lib	crtstl
549b50	vfunc_2	lib	crtstl
549b90	vfunc_2	lib	crtstl
549ba0	vfunc_0	lib	crtstl
549be0	vfunc_0	lib	crtstl
549c30	vfunc_3	lib	crtstl
549c40	vfunc_3	lib	crtstl
549c50	ctor_0	lib	crtstl
54a512	inflate	lib	crtstl
54a518	inflateEnd	lib	crtstl
54a51e	compress	lib	crtstl
54a524	inflateInit_	lib	crtstl
54a52a	Ordinal_16	lib	crtstl
54a530	Ordinal_19	lib	crtstl
54a536	Ordinal_1	lib	crtstl
54a53c	Ordinal_2	lib	crtstl
54a542	Ordinal_3	lib	crtstl
54a548	Ordinal_9	lib	crtstl
54a54e	Ordinal_13	lib	crtstl
54a554	Ordinal_23	lib	crtstl
54a55a	Ordinal_115	lib	crtstl
54a560	Ordinal_116	lib	crtstl
54a56c	Sleep	lib	crtstl
54a572	DeleteFileA	lib	crtstl
54a578	AreFileApisANSI	lib	crtstl
54a57e	GetSystemTime	lib	crtstl
54a584	LocalFree	lib	crtstl
54a58a	GetTempPathA	lib	crtstl
54a590	GetCurrentProcessId	lib	crtstl
54a596	DeleteFileW	lib	crtstl
54a59c	CloseHandle	lib	crtstl
54a5a2	GetVersionExA	lib	crtstl
54a5ae	GetFileAttributesExW	lib	crtstl
54a5b4	GetSystemInfo	lib	crtstl
54a5c0	CreateFileMappingW	lib	crtstl
54a5cc	LoadLibraryA	lib	crtstl
54a5d8	LockFileEx	lib	crtstl
54a5e4	GetProcAddress	lib	crtstl
54a5ea	GetLastError	lib	crtstl
54a5f0	GetTempPathW	lib	crtstl
54a5f6	FlushFileBuffers	lib	crtstl
54a5fc	MultiByteToWideChar	lib	crtstl
54a602	CreateFileW	lib	crtstl
54a608	ReadFile	lib	crtstl
54a60e	GetFileAttributesW	lib	crtstl
54a620	GetFileAttributesA	lib	crtstl
54a62c	FormatMessageW	lib	crtstl
54a632	LoadLibraryW	lib	crtstl
54a638	WideCharToMultiByte	lib	crtstl
54a63e	WriteFile	lib	crtstl
54a644	FormatMessageA	lib	crtstl
54a64a	GetSystemTimeAsFileTime	lib	crtstl
54a656	UnlockFileEx	lib	crtstl
54a65c	GetTickCount	lib	crtstl
54a668	LockFile	lib	crtstl
54a66e	UnlockFile	lib	crtstl
54a67a	QueryPerformanceCounter	lib	crtstl
54a68c	FreeLibrary	lib	crtstl
54a692	SetEndOfFile	lib	crtstl
54a698	UnmapViewOfFile	lib	crtstl
54a69e	MapViewOfFile	lib	crtstl
54a6a4	SetFilePointer	lib	crtstl
54a6b0	GetFileSize	lib	crtstl
54a6b6	CreateFileA	lib	crtstl
54a6c2	GetFullPathNameA	lib	crtstl
54a6c8	GetFullPathNameW	lib	crtstl
54a6ce	FUN_0054a6ce	lib	audit
54a6d7	FUN_0054a6d7	lib	other
54a6ec	FUN_0054a6ec	lib	other
54a710	Facet_Register	lib	crtstl
54a738	_Lock	lib	crtstl
54a73e	_Unlock	lib	crtstl
54a744	imbue	lib	crtstl
54a74a	setbuf	lib	crtstl
54a750	showmanyc	lib	crtstl
54a756	sync	lib	crtstl
54a75c	uflow	lib	crtstl
54a762	xsgetn	lib	crtstl
54a768	xsputn	lib	crtstl
54a76e	_Add_vtordisp1	lib	crtstl
54a774	_Add_vtordisp2	lib	crtstl
54a77a	showmanyc	lib	crtstl
54a780	xsgetn	lib	crtstl
54a786	xsputn	lib	crtstl
54a78c	_Lock	lib	crtstl
54a792	_Unlock	lib	crtstl
54a798	imbue	lib	crtstl
54a79e	setbuf	lib	crtstl
54a7a4	sync	lib	crtstl
54a7aa	uflow	lib	crtstl
54a7b0	purecall	lib	crtstl
54a7b6	operator_new	lib	crtstl
54a7bc	operator_delete	lib	crtstl
54a7fe	__onexit	lib	crtstl
54a89a	FUN_0054a89a	lib	crtstl
54a8a3	_atexit	lib	crtstl
54a8b8	__security_check_cookie	lib	crtstl
54a8c8	_CxxThrowException	lib	crtstl
54a8e0	__alloca_probe	lib	crtstl
54a910	FUN_0054a910	game	World
54a946	FUN_0054a946	lib	audit
54a9bc	libm_sse2_asin_precise	lib	crtstl
54a9c2	libm_sse2_cos_precise	lib	crtstl
54a9c8	libm_sse2_sin_precise	lib	crtstl
54a9ce	libm_sse2_sqrt_precise	lib	crtstl
54a9d4	memcpy	lib	crtstl
54a9da	FID_conflict:`vector_deleting_destructor'	lib	crtstl
54aa30	__alldiv	lib	crtstl
54aae0	__allmul	lib	crtstl
54ab14	libm_sse2_pow_precise	lib	crtstl
54ab1a	memset	lib	crtstl
54ab20	setjmp3	lib	crtstl
54ab26	___raise_securityfailure	lib	crtstl
54ab63	___report_gsfailure	lib	crtstl
54ac5c	___report_rangecheckfailure	lib	crtstl
54ac68	___report_securityfailure	lib	crtstl
54ad3c	operator_delete[]	lib	crtstl
54ad4e	`eh_vector_constructor_iterator'	gamemisc	game_misc
54ada6	FUN_0054ada6	lib	audit
54adb6	`eh_vector_destructor_iterator'	gamemisc	game_misc
54ae15	FUN_0054ae15	lib	audit
54ae25	__ArrayUnwind	lib	crtstl
54ae90	__alldvrm	lib	crtstl
54af70	__allrem	lib	crtstl
54b030	__allshl	lib	crtstl
54b050	__aulldiv	lib	crtstl
54b0c0	__aulldvrm	lib	crtstl
54b160	__aullrem	lib	crtstl
54b1d6	libm_sse2_acos_precise	lib	crtstl
54b1dc	libm_sse2_exp_precise	lib	crtstl
54b2e6	___tmainCRTStartup	lib	crtstl
54b44b	entry	lib	other
54b456	_lock	lib	crtstl
54b45c	_unlock	lib	crtstl
